timestamp,participant_id,session_id,trial_id,condition_code,run_code,condition_name,practice,study,environment,feedback_timing,modality,episode,step,state_before_row,state_before_col,action,action_name,state_after_row,state_after_col,reward,total_reward,done,target_reached,collision,entropy_coef,ambiguity_detected
1787760799.703837,P001,P001_S01,P001_S01_ST1TR_TR03_R02,TR03,R02,Gridworld_Requested_Voice,1,Study 1,Gridworld,Requested Feedback,Voice,7,2,0,1,2,LEFT,0,0,-1.5,-2.0,0,0,0,0.04985018737504688,0
1787760799.766993,P001,P001_S01,P001_S01_ST1TR_TR03_R02,TR03,R02,Gridworld_Requested_Voice,1,Study 1,Gridworld,Requested Feedback,Voice,7,3,0,0,1,DOWN,1,0,-0.5,-2.5,0,0,0,0.04985018737504688,0
1787760799.830146,P001,P001_S01,P001_S01_ST1TR_TR03_R02,TR03,R02,Gridworld_Requested_Voice,1,Study 1,Gridworld,Requested Feedback,Voice,7,4,1,0,1,DOWN,2,0,-0.5,-3.0,0,0,0,0.04985018737504688,0
1787760799.892923,P001,P001_S01,P001_S01_ST1TR_TR03_R02,TR03,R02,Gridworld_Requested_Voice,1,Study 1,Gridworld,Requested Feedback,Voice,7,5,2,0,0,UP,1,0,-1.5,-4.5,0,0,0,0.04985018737504688,0
1787760799.956938,P001,P001_S01,P001_S01_ST1TR_TR03_R02,TR03,R02,Gridworld_Requested_Voice,1,Study 1,Gridworld,Requested Feedback,Voice,7,6,1,0,2,LEFT,1,-1,-50.0,-54.5,1,0,1,0.04982526228135936,0
1787760800.004960,P001,P001_S01,P001_S01_ST1TR_TR03_R02,TR03,R02,Gridworld_Requested_Voice,1,Study 1,Gridworld,Requested Feedback,Voice,8,1,0,0,2,LEFT,0,-1,-50.0,-50.0,1,0,1,0.049800349650218685,0
1787760800.067733,P001,P001_S01,P001_S01_ST1TR_TR03_R02,TR03,R02,Gridworld_Requested_Voice,1,Study 1,Gridworld,Requested Feedback,Voice,9,1,0,0,3,RIGHT,0,1,-0.5,-0.5,0,0,0,0.049800349650218685,0
1787760800.129146,P001,P001_S01,P001_S01_ST1TR_TR03_R02,TR03,R02,Gridworld_Requested_Voice,1,Study 1,Gridworld,Requested Feedback,Voice,9,2,0,1,1,DOWN,1,1,-50.0,-50.5,1,0,1,0.04977544947539358,0
1787760800.193007,P001,P001_S01,P001_S01_ST1TR_TR03_R02,TR03,R02,Gridworld_Requested_Voice,1,Study 1,Gridworld,Requested Feedback,Voice,10,1,0,0,3,RIGHT,0,1,-0.5,-0.5,0,0,0,0.04977544947539358,0
1787760800.256830,P001,P001_S01,P001_S01_ST1TR_TR03_R02,TR03,R02,Gridworld_Requested_Voice,1,Study 1,Gridworld,Requested Feedback,Voice,10,2,0,1,3,RIGHT,0,2,-0.5,-1.0,0,0,0,0.04977544947539358,0
1787760800.318955,P001,P001_S01,P001_S01_ST1TR_TR03_R02,TR03,R02,Gridworld_Requested_Voice,1,Study 1,Gridworld,Requested Feedback,Voice,10,3,0,2,3,RIGHT,0,3,-0.5,-1.5,0,0,0,0.04977544947539358,0
1787760800.382066,P001,P001_S01,P001_S01_ST1TR_TR03_R02,TR03,R02,Gridworld_Requested_Voice,1,Study 1,Gridworld,Requested Feedback,Voice,10,4,0,3,1,DOWN,1,3,-50.0,-51.5,1,0,1,0.04975056175065588,0
1787760800.444968,P001,P001_S01,P001_S01_ST1TR_TR03_R02,TR03,R02,Gridworld_Requested_Voice,1,Study 1,Gridworld,Requested Feedback,Voice,11,1,0,0,1,DOWN,1,0,-0.5,-0.5,0,0,0,0.04975056175065588,0
1787760800.507211,P001,P001_S01,P001_S01_ST1TR_TR03_R02,TR03,R02,Gridworld_Requested_Voice,1,Study 1,Gridworld,Requested Feedback,Voice,11,2,1,0,0,UP,0,0,-1.5,-2.0,0,0,0,0.04975056175065588,0
1787760800.570130,P001,P001_S01,P001_S01_ST1TR_TR03_R02,TR03,R02,Gridworld_Requested_Voice,1,Study 1,Gridworld,Requested Feedback,Voice,11,3,0,0,1,DOWN,1,0,-0.5,-2.5,0,0,0,0.04975056175065588,0
1787760800.633061,P001,P001_S01,P001_S01_ST1TR_TR03_R02,TR03,R02,Gridworld_Requested_Voice,1,Study 1,Gridworld,Requested Feedback,Voice,11,4,1,0,1,DOWN,2,0,-0.5,-3.0,0,0,0,0.04975056175065588,0
1787760800.695252,P001,P001_S01,P001_S01_ST1TR_TR03_R02,TR03,R02,Gridworld_Requested_Voice,1,Study 1,Gridworld,Requested Feedback,Voice,11,5,2,0,3,RIGHT,2,1,-0.5,-3.5,0,0,0,0.04975056175065588,0
1787760800.757257,P001,P001_S01,P001_S01_ST1TR_TR03_R02,TR03,R02,Gridworld_Requested_Voice,1,Study 1,Gridworld,Requested Feedback,Voice,11,6,2,1,3,RIGHT,2,2,-0.5,-4.0,0,0,0,0.04975056175065588,0
1787760800.819735,P001,P001_S01,P001_S01_ST1TR_TR03_R02,TR03,R02,Gridworld_Requested_Voice,1,Study 1,Gridworld,Requested Feedback,Voice,11,7,2,2,1,DOWN,3,2,-50.0,-54.0,1,0,1,0.04972568646978056,0
1787760800.883961,P001,P001_S01,P001_S01_ST1TR_TR03_R02,TR03,R02,Gridworld_Requested_Voice,1,Study 1,Gridworld,Requested Feedback,Voice,12,1,0,0,1,DOWN,1,0,-0.5,-0.5,0,0,0,0.04972568646978056,0
1787760800.945379,P001,P001_S01,P001_S01_ST1TR_TR03_R02,TR03,R02,Gridworld_Requested_Voice,1,Study 1,Gridworld,Requested Feedback,Voice,12,2,1,0,1,DOWN,2,0,-0.5,-1.0,0,0,0,0.04972568646978056,0
1787760801.008100,P001,P001_S01,P001_S01_ST1TR_TR03_R02,TR03,R02,Gridworld_Requested_Voice,1,Study 1,Gridworld,Requested Feedback,Voice,12,3,2,0,0,UP,1,0,-1.5,-2.5,0,0,0,0.04972568646978056,0
1787760801.070937,P001,P001_S01,P001_S01_ST1TR_TR03_R02,TR03,R02,Gridworld_Requested_Voice,1,Study 1,Gridworld,Requested Feedback,Voice,12,4,1,0,0,UP,0,0,-1.5,-4.0,0,0,0,0.04972568646978056,0
1787760801.132778,P001,P001_S01,P001_S01_ST1TR_TR03_R02,TR03,R02,Gridworld_Requested_Voice,1,Study 1,Gridworld,Requested Feedback,Voice,12,5,0,0,1,DOWN,1,0,-0.5,-4.5,0,0,0,0.04972568646978056,0
1787760801.196829,P001,P001_S01,P001_S01_ST1TR_TR03_R02,TR03,R02,Gridworld_Requested_Voice,1,Study 1,Gridworld,Requested Feedback,Voice,12,6,1,0,0,UP,0,0,-1.5,-6.0,0,0,0,0.04972568646978056,0
1787760801.257983,P001,P001_S01,P001_S01_ST1TR_TR03_R02,TR03,R02,Gridworld_Requested_Voice,1,Study 1,Gridworld,Requested Feedback,Voice,12,7,0,0,3,RIGHT,0,1,-0.5,-6.5,0,0,0,0.04972568646978056,0
1787760801.320233,P001,P001_S01,P001_S01_ST1TR_TR03_R02,TR03,R02,Gridworld_Requested_Voice,1,Study 1,Gridworld,Requested Feedback,Voice,12,8,0,1,2,LEFT,0,0,-1.5,-8.0,0,0,0,0.04972568646978056,0
1787760801.382971,P001,P001_S01,P001_S01_ST1TR_TR03_R02,TR03,R02,Gridworld_Requested_Voice,1,Study 1,Gridworld,Requested Feedback,Voice,12,9,0,0,3,RIGHT,0,1,-0.5,-8.5,0,0,0,0.04972568646978056,0
1787760801.446895,P001,P001_S01,P001_S01_ST1TR_TR03_R02,TR03,R02,Gridworld_Requested_Voice,1,Study 1,Gridworld,Requested Feedback,Voice,12,10,0,1,3,RIGHT,0,2,-0.5,-9.0,0,0,0,0.04972568646978056,0
1787760801.509213,P001,P001_S01,P001_S01_ST1TR_TR03_R02,TR03,R02,Gridworld_Requested_Voice,1,Study 1,Gridworld,Requested Feedback,Voice,12,11,0,2,1,DOWN,1,2,-50.0,-59.0,1,0,1,0.049700823626545675,0
1787760801.571870,P001,P001_S01,P001_S01_ST1TR_TR03_R02,TR03,R02,Gridworld_Requested_Voice,1,Study 1,Gridworld,Requested Feedback,Voice,13,1,0,0,3,RIGHT,0,1,-0.5,-0.5,0,0,0,0.049700823626545675,0
1787760801.634572,P001,P001_S01,P001_S01_ST1TR_TR03_R02,TR03,R02,Gridworld_Requested_Voice,1,Study 1,Gridworld,Requested Feedback,Voice,13,2,0,1,3,RIGHT,0,2,-0.5,-1.0,0,0,0,0.049700823626545675,0
1787760801.697001,P001,P001_S01,P001_S01_ST1TR_TR03_R02,TR03,R02,Gridworld_Requested_Voice,1,Study 1,Gridworld,Requested Feedback,Voice,13,3,0,2,1,DOWN,1,2,-50.0,-51.0,1,0,1,0.049675973214732404,0
1787760801.759874,P001,P001_S01,P001_S01_ST1TR_TR03_R02,TR03,R02,Gridworld_Requested_Voice,1,Study 1,Gridworld,Requested Feedback,Voice,14,1,0,0,1,DOWN,1,0,-0.5,-0.5,0,0,0,0.049675973214732404,0
1787760801.821758,P001,P001_S01,P001_S01_ST1TR_TR03_R02,TR03,R02,Gridworld_Requested_Voice,1,Study 1,Gridworld,Requested Feedback,Voice,14,2,1,0,1,DOWN,2,0,-0.5,-1.0,0,0,0,0.049675973214732404,0
1787760801.884039,P001,P001_S01,P001_S01_ST1TR_TR03_R02,TR03,R02,Gridworld_Requested_Voice,1,Study 1,Gridworld,Requested Feedback,Voice,14,3,2,0,0,UP,1,0,-1.5,-2.5,0,0,0,0.049675973214732404,0
1787760801.945889,P001,P001_S01,P001_S01_ST1TR_TR03_R02,TR03,R02,Gridworld_Requested_Voice,1,Study 1,Gridworld,Requested Feedback,Voice,14,4,1,0,0,UP,0,0,-1.5,-4.0,0,0,0,0.049675973214732404,0
1787760802.007669,P001,P001_S01,P001_S01_ST1TR_TR03_R02,TR03,R02,Gridworld_Requested_Voice,1,Study 1,Gridworld,Requested Feedback,Voice,14,5,0,0,0,UP,-1,0,-50.0,-54.0,1,0,1,0.04965113522812504,0
1787760802.070146,P001,P001_S01,P001_S01_ST1TR_TR03_R02,TR03,R02,Gridworld_Requested_Voice,1,Study 1,Gridworld,Requested Feedback,Voice,15,1,0,0,3,RIGHT,0,1,-0.5,-0.5,0,0,0,0.04965113522812504,0
1787760802.132171,P001,P001_S01,P001_S01_ST1TR_TR03_R02,TR03,R02,Gridworld_Requested_Voice,1,Study 1,Gridworld,Requested Feedback,Voice,15,2,0,1,3,RIGHT,0,2,-0.5,-1.0,0,0,0,0.04965113522812504,0
1787760802.195964,P001,P001_S01,P001_S01_ST1TR_TR03_R02,TR03,R02,Gridworld_Requested_Voice,1,Study 1,Gridworld,Requested Feedback,Voice,15,3,0,2,2,LEFT,0,1,-1.5,-2.5,0,0,0,0.04965113522812504,0
1787760802.257949,P001,P001_S01,P001_S01_ST1TR_TR03_R02,TR03,R02,Gridworld_Requested_Voice,1,Study 1,Gridworld,Requested Feedback,Voice,15,4,0,1,3,RIGHT,0,2,-0.5,-3.0,0,0,0,0.04965113522812504,0
1787760802.320304,P001,P001_S01,P001_S01_ST1TR_TR03_R02,TR03,R02,Gridworld_Requested_Voice,1,Study 1,Gridworld,Requested Feedback,Voice,15,5,0,2,2,LEFT,0,1,-1.5,-4.5,0,0,0,0.04965113522812504,0
1787760802.382729,P001,P001_S01,P001_S01_ST1TR_TR03_R02,TR03,R02,Gridworld_Requested_Voice,1,Study 1,Gridworld,Requested Feedback,Voice,15,6,0,1,3,RIGHT,0,2,-0.5,-5.0,0,0,0,0.04965113522812504,1
1787760803.940280,P001,P001_S01,P001_S01_ST1TR_TR03_R02,TR03,R02,Gridworld_Requested_Voice,1,Study 1,Gridworld,Requested Feedback,Voice,15,7,0,2,2,LEFT,0,1,-1.5,-6.5,0,0,0,0.04965113522812504,0
1787760804.030838,P001,P001_S01,P001_S01_ST1TR_TR03_R02,TR03,R02,Gridworld_Requested_Voice,1,Study 1,Gridworld,Requested Feedback,Voice,15,8,0,1,0,UP,-1,1,-50.0,-56.5,1,0,1,0.04962630966051098,0
1787760804.092583,P001,P001_S01,P001_S01_ST1TR_TR03_R02,TR03,R02,Gridworld_Requested_Voice,1,Study 1,Gridworld,Requested Feedback,Voice,16,1,0,0,1,DOWN,1,0,-0.5,-0.5,0,0,0,0.04962630966051098,0
1787760804.155869,P001,P001_S01,P001_S01_ST1TR_TR03_R02,TR03,R02,Gridworld_Requested_Voice,1,Study 1,Gridworld,Requested Feedback,Voice,16,2,1,0,1,DOWN,2,0,-0.5,-1.0,0,0,0,0.04962630966051098,0
1787760804.218949,P001,P001_S01,P001_S01_ST1TR_TR03_R02,TR03,R02,Gridworld_Requested_Voice,1,Study 1,Gridworld,Requested Feedback,Voice,16,3,2,0,2,LEFT,2,-1,-50.0,-51.0,1,0,1,0.04960149650568073,0
1787760804.281383,P001,P001_S01,P001_S01_ST1TR_TR03_R02,TR03,R02,Gridworld_Requested_Voice,1,Study 1,Gridworld,Requested Feedback,Voice,17,1,0,0,1,DOWN,1,0,-0.5,-0.5,0,0,0,0.04960149650568073,0
1787760804.345040,P001,P001_S01,P001_S01_ST1TR_TR03_R02,TR03,R02,Gridworld_Requested_Voice,1,Study 1,Gridworld,Requested Feedback,Voice,17,2,1,0,1,DOWN,2,0,-0.5,-1.0,0,0,0,0.04960149650568073,0
1787760804.409126,P001,P001_S01,P001_S01_ST1TR_TR03_R02,TR03,R02,Gridworld_Requested_Voice,1,Study 1,Gridworld,Requested Feedback,Voice,17,3,2,0,2,LEFT,2,-1,-50.0,-51.0,1,0,1,0.04957669575742789,0
1787760804.472470,P001,P001_S01,P001_S01_ST1TR_TR03_R02,TR03,R02,Gridworld_Requested_Voice,1,Study 1,Gridworld,Requested Feedback,Voice,18,1,0,0,1,DOWN,1,0,-0.5,-0.5,0,0,0,0.04957669575742789,0
1787760804.519876,P001,P001_S01,P001_S01_ST1TR_TR03_R02,TR03,R02,Gridworld_Requested_Voice,1,Study 1,Gridworld,Requested Feedback,Voice,18,2,1,0,1,DOWN,2,0,-0.5,-1.0,0,0,0,0.04957669575742789,0
1787760804.583161,P001,P001_S01,P001_S01_ST1TR_TR03_R02,TR03,R02,Gridworld_Requested_Voice,1,Study 1,Gridworld,Requested Feedback,Voice,18,3,2,0,1,DOWN,3,0,-0.5,-1.5,0,0,0,0.04957669575742789,0
1787760804.646199,P001,P001_S01,P001_S01_ST1TR_TR03_R02,TR03,R02,Gridworld_Requested_Voice,1,Study 1,Gridworld,Requested Feedback,Voice,18,4,3,0,0,UP,2,0,-1.5,-3.0,0,0,0,0.04957669575742789,0
1787760804.709984,P001,P001_S01,P001_S01_ST1TR_TR03_R02,TR03,R02,Gridworld_Requested_Voice,1,Study 1,Gridworld,Requested Feedback,Voice,18,5,2,0,1,DOWN,3,0,-0.5,-3.5,0,0,0,0.04957669575742789,0
1787760804.773770,P001,P001_S01,P001_S01_ST1TR_TR03_R02,TR03,R02,Gridworld_Requested_Voice,1,Study 1,Gridworld,Requested Feedback,Voice,18,6,3,0,1,DOWN,4,0,-0.5,-4.0,0,0,0,0.04957669575742789,0
1787760804.835839,P001,P001_S01,P001_S01_ST1TR_TR03_R02,TR03,R02,Gridworld_Requested_Voice,1,Study 1,Gridworld,Requested Feedback,Voice,18,7,4,0,1,DOWN,5,0,-50.0,-54.0,1,0,1,0.04955190740954918,0
1787760804.897998,P001,P001_S01,P001_S01_ST1TR_TR03_R02,TR03,R02,Gridworld_Requested_Voice,1,Study 1,Gridworld,Requested Feedback,Voice,19,1,0,0,3,RIGHT,0,1,-0.5,-0.5,0,0,0,0.04955190740954918,0
1787760804.961883,P001,P001_S01,P001_S01_ST1TR_TR03_R02,TR03,R02,Gridworld_Requested_Voice,1,Study 1,Gridworld,Requested Feedback,Voice,19,2,0,1,2,LEFT,0,0,-1.5,-2.0,0,0,0,0.04955190740954918,0
1787760805.024141,P001,P001_S01,P001_S01_ST1TR_TR03_R02,TR03,R02,Gridworld_Requested_Voice,1,Study 1,Gridworld,Requested Feedback,Voice,19,3,0,0,1,DOWN,1,0,-0.5,-2.5,0,0,0,0.04955190740954918,0
1787760805.087088,P001,P001_S01,P001_S01_ST1TR_TR03_R02,TR03,R02,Gridworld_Requested_Voice,1,Study 1,Gridworld,Requested Feedback,Voice,19,4,1,0,1,DOWN,2,0,-0.5,-3.0,0,0,0,0.04955190740954918,0
1787760805.149722,P001,P001_S01,P001_S01_ST1TR_TR03_R02,TR03,R02,Gridworld_Requested_Voice,1,Study 1,Gridworld,Requested Feedback,Voice,19,5,2,0,1,DOWN,3,0,-0.5,-3.5,0,0,0,0.04955190740954918,0
1787760805.212580,P001,P001_S01,P001_S01_ST1TR_TR03_R02,TR03,R02,Gridworld_Requested_Voice,1,Study 1,Gridworld,Requested Feedback,Voice,19,6,3,0,2,LEFT,3,-1,-50.0,-53.5,1,0,1,0.049527131455844406,0
1787760805.275501,P001,P001_S01,P001_S01_ST1TR_TR03_R02,TR03,R02,Gridworld_Requested_Voice,1,Study 1,Gridworld,Requested Feedback,Voice,20,1,0,0,1,DOWN,1,0,-0.5,-0.5,0,0,0,0.049527131455844406,0
1787760805.339036,P001,P001_S01,P001_S01_ST1TR_TR03_R02,TR03,R02,Gridworld_Requested_Voice,1,Study 1,Gridworld,Requested Feedback,Voice,20,2,1,0,2,LEFT,1,-1,-50.0,-50.5,1,0,1,0.049502367890116486,0
1787760805.402180,P001,P001_S01,P001_S01_ST1TR_TR03_R02,TR03,R02,Gridworld_Requested_Voice,1,Study 1,Gridworld,Requested Feedback,Voice,21,1,0,0,3,RIGHT,0,1,-0.5,-0.5,0,0,0,0.049502367890116486,0
1787760805.464906,P001,P001_S01,P001_S01_ST1TR_TR03_R02,TR03,R02,Gridworld_Requested_Voice,1,Study 1,Gridworld,Requested Feedback,Voice,21,2,0,1,2,LEFT,0,0,-1.5,-2.0,0,0,0,0.049502367890116486,0
1787760805.527729,P001,P001_S01,P001_S01_ST1TR_TR03_R02,TR03,R02,Gridworld_Requested_Voice,1,Study 1,Gridworld,Requested Feedback,Voice,21,3,0,0,3,RIGHT,0,1,-0.5,-2.5,0,0,0,0.049502367890116486,0
1787760805.589871,P001,P001_S01,P001_S01_ST1TR_TR03_R02,TR03,R02,Gridworld_Requested_Voice,1,Study 1,Gridworld,Requested Feedback,Voice,21,4,0,1,1,DOWN,1,1,-50.0,-52.5,1,0,1,0.04947761670617143,0
1787760805.651711,P001,P001_S01,P001_S01_ST1TR_TR03_R02,TR03,R02,Gridworld_Requested_Voice,1,Study 1,Gridworld,Requested Feedback,Voice,22,1,0,0,0,UP,-1,0,-50.0,-50.0,1,0,1,0.04945287789781835,0
1787760805.713495,P001,P001_S01,P001_S01_ST1TR_TR03_R02,TR03,R02,Gridworld_Requested_Voice,1,Study 1,Gridworld,Requested Feedback,Voice,23,1,0,0,1,DOWN,1,0,-0.5,-0.5,0,0,0,0.04945287789781835,0
1787760805.774937,P001,P001_S01,P001_S01_ST1TR_TR03_R02,TR03,R02,Gridworld_Requested_Voice,1,Study 1,Gridworld,Requested Feedback,Voice,23,2,1,0,1,DOWN,2,0,-0.5,-1.0,0,0,0,0.04945287789781835,0
1787760805.837783,P001,P001_S01,P001_S01_ST1TR_TR03_R02,TR03,R02,Gridworld_Requested_Voice,1,Study 1,Gridworld,Requested Feedback,Voice,23,3,2,0,1,DOWN,3,0,-0.5,-1.5,0,0,0,0.04945287789781835,0
1787760805.901092,P001,P001_S01,P001_S01_ST1TR_TR03_R02,TR03,R02,Gridworld_Requested_Voice,1,Study 1,Gridworld,Requested Feedback,Voice,23,4,3,0,0,UP,2,0,-1.5,-3.0,0,0,0,0.04945287789781835,0
1787760805.963850,P001,P001_S01,P001_S01_ST1TR_TR03_R02,TR03,R02,Gridworld_Requested_Voice,1,Study 1,Gridworld,Requested Feedback,Voice,23,5,2,0,1,DOWN,3,0,-0.5,-3.5,0,0,0,0.04945287789781835,0
1787760806.027280,P001,P001_S01,P001_S01_ST1TR_TR03_R02,TR03,R02,Gridworld_Requested_Voice,1,Study 1,Gridworld,Requested Feedback,Voice,23,6,3,0,0,UP,2,0,-1.5,-5.0,0,0,0,0.04945287789781835,0
1787760806.089789,P001,P001_S01,P001_S01_ST1TR_TR03_R02,TR03,R02,Gridworld_Requested_Voice,1,Study 1,Gridworld,Requested Feedback,Voice,23,7,2,0,2,LEFT,2,-1,-50.0,-55.0,1,0,1,0.04942815145886944,0
1787760806.153126,P001,P001_S01,P001_S01_ST1TR_TR03_R02,TR03,R02,Gridworld_Requested_Voice,1,Study 1,Gridworld,Requested Feedback,Voice,24,1,0,0,1,DOWN,1,0,-0.5,-0.5,0,0,0,0.04942815145886944,0
1787760806.217176,P001,P001_S01,P001_S01_ST1TR_TR03_R02,TR03,R02,Gridworld_Requested_Voice,1,Study 1,Gridworld,Requested Feedback,Voice,24,2,1,0,1,DOWN,2,0,-0.5,-1.0,0,0,0,0.04942815145886944,0
1787760806.279987,P001,P001_S01,P001_S01_ST1TR_TR03_R02,TR03,R02,Gridworld_Requested_Voice,1,Study 1,Gridworld,Requested Feedback,Voice,24,3,2,0,1,DOWN,3,0,-0.5,-1.5,0,0,0,0.04942815145886944,0
1787760806.342929,P001,P001_S01,P001_S01_ST1TR_TR03_R02,TR03,R02,Gridworld_Requested_Voice,1,Study 1,Gridworld,Requested Feedback,Voice,24,4,3,0,2,LEFT,3,-1,-50.0,-51.5,1,0,1,0.04940343738314001,0
1787760806.406938,P001,P001_S01,P001_S01_ST1TR_TR03_R02,TR03,R02,Gridworld_Requested_Voice,1,Study 1,Gridworld,Requested Feedback,Voice,25,1,0,0,1,DOWN,1,0,-0.5,-0.5,0,0,0,0.04940343738314001,0
1787760806.470142,P001,P001_S01,P001_S01_ST1TR_TR03_R02,TR03,R02,Gridworld_Requested_Voice,1,Study 1,Gridworld,Requested Feedback,Voice,25,2,1,0,0,UP,0,0,-1.5,-2.0,0,0,0,0.04940343738314001,0
1787760806.532896,P001,P001_S01,P001_S01_ST1TR_TR03_R02,TR03,R02,Gridworld_Requested_Voice,1,Study 1,Gridworld,Requested Feedback,Voice,25,3,0,0,1,DOWN,1,0,-0.5,-2.5,0,0,0,0.04940343738314001,0
1787760806.597145,P001,P001_S01,P001_S01_ST1TR_TR03_R02,TR03,R02,Gridworld_Requested_Voice,1,Study 1,Gridworld,Requested Feedback,Voice,25,4,1,0,3,RIGHT,1,1,-50.0,-52.5,1,0,1,0.04937873566444844,0
1787760806.658851,P001,P001_S01,P001_S01_ST1TR_TR03_R02,TR03,R02,Gridworld_Requested_Voice,1,Study 1,Gridworld,Requested Feedback,Voice,26,1,0,0,3,RIGHT,0,1,-0.5,-0.5,0,0,0,0.04937873566444844,0
1787760806.721170,P001,P001_S01,P001_S01_ST1TR_TR03_R02,TR03,R02,Gridworld_Requested_Voice,1,Study 1,Gridworld,Requested Feedback,Voice,26,2,0,1,3,RIGHT,0,2,-0.5,-1.0,0,0,0,0.04937873566444844,0
1787760806.784937,P001,P001_S01,P001_S01_ST1TR_TR03_R02,TR03,R02,Gridworld_Requested_Voice,1,Study 1,Gridworld,Requested Feedback,Voice,26,3,0,2,2,LEFT,0,1,-1.5,-2.5,0,0,0,0.04937873566444844,0
1787760806.846980,P001,P001_S01,P001_S01_ST1TR_TR03_R02,TR03,R02,Gridworld_Requested_Voice,1,Study 1,Gridworld,Requested Feedback,Voice,26,4,0,1,3,RIGHT,0,2,-0.5,-3.0,0,0,0,0.04937873566444844,0
1787760806.909388,P001,P001_S01,P001_S01_ST1TR_TR03_R02,TR03,R02,Gridworld_Requested_Voice,1,Study 1,Gridworld,Requested Feedback,Voice,26,5,0,2,2,LEFT,0,1,-1.5,-4.5,0,0,0,0.04937873566444844,0
1787760806.972140,P001,P001_S01,P001_S01_ST1TR_TR03_R02,TR03,R02,Gridworld_Requested_Voice,1,Study 1,Gridworld,Requested Feedback,Voice,26,6,0,1,3,RIGHT,0,2,-0.5,-5.0,0,0,0,0.04937873566444844,1
